624,1.06E-01,1.54E-01,2.17E-01,3.21E-01,1.91E-01,2.78E-01,3.78E-01,5.33E-01,2.85E-01,4.12E-01,5.77E-01,7.89E-01,1.27E-01,1.88E-01,3.12E-01,5.16E-01
625,1.06E-01,1.54E-01,2.17E-01,3.21E-01,1.91E-01,2.78E-01,3.78E-01,5.33E-01,2.85E-01,4.12E-01,5.78E-01,7.89E-01,1.26E-01,1.87E-01,3.10E-01,5.17E-01
626,1.06E-01,1.54E-01,2.17E-01,3.20E-01,1.91E-01,2.77E-01,3.77E-01,5.34E-01,2.85E-01,4.13E-01,5.77E-01,7.88E-01,1.25E-01,1.85E-01,3.09E-01,5.17E-01
627,1.06E-01,1.54E-01,2.16E-01,3.22E-01,1.91E-01,2.77E-01,3.77E-01,5.35E-01,2.85E-01,4.13E-01,5.78E-01,7.88E-01,1.24E-01,1.85E-01,3.07E-01,5.18E-01
628,1.06E-01,1.54E-01,2.16E-01,3.21E-01,1.91E-01,2.77E-01,3.77E-01,5.37E-01,2.85E-01,4.12E-01,5.78E-01,7.89E-01,1.23E-01,1.83E-01,3.05E-01,5.19E-01
629,1.06E-01,1.54E-01,2.16E-01,3.21E-01,1.91E-01,2.76E-01,3.77E-01,5.36E-01,2.84E-01,4.12E-01,5.78E-01,7.90E-01,1.23E-01,1.82E-01,3.04E-01,5.18E-01
630,1.06E-01,1.54E-01,2.16E-01,3.21E-01,1.91E-01,2.76E-01,3.75E-01,5.37E-01,2.84E-01,4.13E-01,5.77E-01,7.89E-01,1.22E-01,1.80E-01,3.03E-01,5.19E-01
631,1.06E-01,1.54E-01,2.16E-01,3.20E-01,1.90E-01,2.75E-01,3.75E-01,5.38E-01,2.84E-01,4.14E-01,5.79E-01,7.91E-01,1.22E-01,1.79E-01,3.01E-01,5.19E-01
632,1.06E-01,1.53E-01,2.16E-01,3.21E-01,1.90E-01,2.75E-01,3.75E-01,5.39E-01,2.84E-01,4.14E-01,5.78E-01,7.90E-01,1.20E-01,1.78E-01,2.98E-01,5.19E-01
633,1.06E-01,1.53E-01,2.15E-01,3.21E-01,1.90E-01,2.75E-01,3.74E-01,5.41E-01,2.84E-01,4.11E-01,5.76E-01,7.88E-01,1.20E-01,1.77E-01,2.98E-01,5.19E-01
634,1.06E-01,1.53E-01,2.15E-01,3.20E-01,1.90E-01,2.73E-01,3.75E-01,5.40E-01,2.83E-01,4.13E-01,5.76E-01,7.88E-01,1.18E-01,1.75E-01,2.97E-01,5.19E-01
635,1.06E-01,1.53E-01,2.16E-01,3.21E-01,1.90E-01,2.73E-01,3.74E-01,5.42E-01,2.83E-01,4.11E-01,5.76E-01,7.88E-01,1.18E-01,1.74E-01,2.94E-01,5.20E-01
636,1.06E-01,1.53E-01,2.16E-01,3.20E-01,1.89E-01,2.73E-01,3.74E-01,5.43E-01,2.83E-01,4.12E-01,5.76E-01,7.90E-01,1.17E-01,1.73E-01,2.93E-01,5.19E-01
637,1.06E-01,1.53E-01,2.15E-01,3.21E-01,1.90E-01,2.73E-01,3.73E-01,5.43E-01,2.82E-01,4.11E-01,5.76E-01,7.89E-01,1.17E-01,1.71E-01,2.92E-01,5.19E-01
638,1.06E-01,1.53E-01,2.15E-01,3.21E-01,1.90E-01,2.72E-01,3.75E-01,5.45E-01,2.83E-01,4.12E-01,5.77E-01,7.90E-01,1.16E-01,1.71E-01,2.91E-01,5.21E-01
639,1.06E-01,1.53E-01,2.16E-01,3.21E-01,1.90E-01,2.72E-01,3.75E-01,5.45E-01,2.82E-01,4.11E-01,5.77E-01,7.91E-01,1.15E-01,1.70E-01,2.88E-01,5.19E-01
640,1.06E-01,1.53E-01,2.17E-01,3.22E-01,1.89E-01,2.72E-01,3.74E-01,5.46E-01,2.83E-01,4.12E-01,5.78E-01,7.88E-01,1.15E-01,1.69E-01,2.88E-01,5.21E-01
641,1.06E-01,1.53E-01,2.16E-01,3.22E-01,1.89E-01,2.71E-01,3.74E-01,5.48E-01,2.83E-01,4.12E-01,5.79E-01,7.90E-01,1.14E-01,1.68E-01,2.86E-01,5.19E-01
642,1.06E-01,1.53E-01,2.16E-01,3.21E-01,1.90E-01,2.71E-01,3.74E-01,5.48E-01,2.82E-01,4.12E-01,5.78E-01,7.89E-01,1.13E-01,1.67E-01,2.85E-01,5.21E-01
643,1.07E-01,1.54E-01,2.16E-01,3.23E-01,1.89E-01,2.71E-01,3.73E-01,5.49E-01,2.82E-01,4.10E-01,5.80E-01,7.88E-01,1.13E-01,1.65E-01,2.83E-01,5.19E-01
644,1.07E-01,1.54E-01,2.16E-01,3.23E-01,1.89E-01,2.72E-01,3.75E-01,5.51E-01,2.82E-01,4.09E-01,5.81E-01,7.88E-01,1.12E-01,1.65E-01,2.82E-01,5.20E-01
645,1.07E-01,1.54E-01,2.16E-01,3.23E-01,1.89E-01,2.70E-01,3.74E-01,5.50E-01,2.81E-01,4.11E-01,5.79E-01,7.88E-01,1.12E-01,1.64E-01,2.81E-01,5.20E-01
646,1.08E-01,1.55E-01,2.16E-01,3.24E-01,1.89E-01,2.71E-01,3.75E-01,5.51E-01,2.82E-01,4.11E-01,5.81E-01,7.89E-01,1.11E-01,1.62E-01,2.79E-01,5.20E-01
647,1.08E-01,1.55E-01,2.17E-01,3.26E-01,1.88E-01,2.70E-01,3.73E-01,5.51E-01,2.81E-01,4.10E-01,5.83E-01,7.89E-01,1.10E-01,1.62E-01,2.78E-01,5.19E-01
648,1.08E-01,1.55E-01,2.17E-01,3.25E-01,1.88E-01,2.70E-01,3.74E-01,5.52E-01,2.81E-01,4.10E-01,5.84E-01,7.90E-01,1.10E-01,1.61E-01,2.77E-01,5.20E-01
649,1.09E-01,1.56E-01,2.17E-01,3.26E-01,1.87E-01,2.69E-01,3.73E-01,5.52E-01,2.81E-01,4.09E-01,5.84E-01,7.88E-01,1.09E-01,1.60E-01,2.75E-01,5.19E-01
650,1.09E-01,1.56E-01,2.17E-01,3.26E-01,1.88E-01,2.68E-01,3.74E-01,5.52E-01,2.81E-01,4.09E-01,5.85E-01,7.91E-01,1.08E-01,1.59E-01,2.73E-01,5.19E-01
651,1.09E-01,1.57E-01,2.17E-01,3.26E-01,1.88E-01,2.69E-01,3.75E-01,5.54E-01,2.80E-01,4.09E-01,5.85E-01,7.89E-01,1.08E-01,1.59E-01,2.73E-01,5.19E-01
652,1.09E-01,1.57E-01,2.17E-01,3.27E-01,1.89E-01,2.69E-01,3.74E-01,5.54E-01,2.80E-01,4.08E-01,5.87E-01,7.90E-01,1.07E-01,1.57E-01,2.71E-01,5.18E-01
653,1.10E-01,1.58E-01,2.18E-01,3.29E-01,1.89E-01,2.68E-01,3.75E-01,5.56E-01,2.80E-01,4.09E-01,5.89E-01,7.89E-01,1.07E-01,1.57E-01,2.71E-01,5.19E-01
654,1.10E-01,1.58E-01,2.18E-01,3.29E-01,1.89E-01,2.69E-01,3.76E-01,5.57E-01,2.81E-01,4.10E-01,5.92E-01,7.90E-01,1.06E-01,1.56E-01,2.70E-01,5.19E-01
655,1.11E-01,1.58E-01,2.18E-01,3.30E-01,1.89E-01,2.68E-01,3.75E-01,5.57E-01,2.79E-01,4.09E-01,5.91E-01,7.87E-01,1.06E-01,1.55E-01,2.69E-01,5.17E-01
656,1.11E-01,1.59E-01,2.19E-01,3.31E-01,1.89E-01,2.67E-01,3.74E-01,5.56E-01,2.78E-01,4.07E-01,5.90E-01,7.85E-01,1.06E-01,1.54E-01,2.68E-01,5.19E-01
657,1.11E-01,1.59E-01,2.19E-01,3.31E-01,1.88E-01,2.68E-01,3.76E-01,5.56E-01,2.80E-01,4.08E-01,5.93E-01,7.87E-01,1.05E-01,1.54E-01,2.67E-01,5.19E-01
658,1.11E-01,1.60E-01,2.20E-01,3.32E-01,1.89E-01,2.68E-01,3.75E-01,5.58E-01,2.80E-01,4.08E-01,5.93E-01,7.85E-01,1.04E-01,1.53E-01,2.67E-01,5.16E-01
659,1.12E-01,1.60E-01,2.20E-01,3.33E-01,1.89E-01,2.68E-01,3.76E-01,5.58E-01,2.78E-01,4.09E-01,5.95E-01,7.88E-01,1.04E-01,1.52E-01,2.65E-01,5.16E-01
660,1.12E-01,1.60E-01,2.19E-01,3.33E-01,1.89E-01,2.68E-01,3.76E-01,5.59E-01,2.80E-01,4.08E-01,5.97E-01,7.88E-01,1.04E-01,1.51E-01,2.65E-01,5.17E-01
661,1.13E-01,1.62E-01,2.21E-01,3.35E-01,1.89E-01,2.68E-01,3.75E-01,5.57E-01,2.78E-01,4.08E-01,5.98E-01,7.88E-01,1.04E-01,1.52E-01,2.65E-01,5.18E-01
662,1.13E-01,1.61E-01,2.21E-01,3.35E-01,1.90E-01,2.68E-01,3.77E-01,5.57E-01,2.79E-01,4.09E-01,5.99E-01,7.88E-01,1.03E-01,1.51E-01,2.64E-01,5.16E-01
663,1.13E-01,1.61E-01,2.21E-01,3.36E-01,1.89E-01,2.67E-01,3.77E-01,5.58E-01,2.78E-01,4.08E-01,5.99E-01,7.91E-01,1.03E-01,1.51E-01,2.63E-01,5.17E-01
664,1.13E-01,1.62E-01,2.22E-01,3.37E-01,1.89E-01,2.66E-01,3.77E-01,5.57E-01,2.79E-01,4.06E-01,6.02E-01,7.86E-01,1.02E-01,1.51E-01,2.62E-01,5.16E-01
665,1.13E-01,1.62E-01,2.21E-01,3.37E-01,1.89E-01,2.66E-01,3.77E-01,5.57E-01,2.79E-01,4.08E-01,6.02E-01,7.87E-01,1.03E-01,1.50E-01,2.62E-01,5.16E-01
666,1.13E-01,1.63E-01,2.22E-01,3.37E-01,1.89E-01,2.67E-01,3.77E-01,5.55E-01,2.79E-01,4.07E-01,6.01E-01,7.89E-01,1.02E-01,1.50E-01,2.62E-01,5.15E-01
667,1.13E-01,1.62E-01,2.19E-01,3.38E-01,1.89E-01,2.66E-01,3.76E-01,5.56E-01,2.78E-01,4.06E-01,6.01E-01,7.87E-01,1.02E-01,1.49E-01,2.61E-01,5.15E-01
668,1.14E-01,1.62E-01,2.19E-01,3.37E-01,1.88E-01,2.66E-01,3.74E-01,5.54E-01,2.78E-01,4.06E-01,6.03E-01,7.87E-01,1.02E-01,1.49E-01,2.62E-01,5.13E-01
669,1.13E-01,1.62E-01,2.20E-01,3.38E-01,1.88E-01,2.66E-01,3.75E-01,5.55E-01,2.78E-01,4.07E-01,6.02E-01,7.87E-01,1.02E-01,1.49E-01,2.61E-01,5.13E-01
670,1.13E-01,1.63E-01,2.20E-01,3.38E-01,1.89E-01,2.65E-01,3.76E-01,5.53E-01,2.78E-01,4.06E-01,6.03E-01,7.87E-01,1.02E-01,1.49E-01,2.60E-01,5.11E-01
671,1.13E-01,1.62E-01,2.20E-01,3.37E-01,1.89E-01,2.65E-01,3.74E-01,5.53E-01,2.78E-01,4.06E-01,6.01E-01,7.87E-01,1.02E-01,1.49E-01,2.61E-01,5.10E-01
672,1.13E-01,1.62E-01,2.21E-01,3.38E-01,1.88E-01,2.64E-01,3.73E-01,5.52E-01,2.77E-01,4.06E-01,6.01E-01,7.85E-01,1.02E-01,1.49E-01,2.61E-01,5.11E-01
673,1.13E-01,1.61E-01,2.21E-01,3.36E-01,1.88E-01,2.64E-01,3.73E-01,5.52E-01,2.76E-01,4.05E-01,5.99E-01,7.84E-01,1.02E-01,1.48E-01,2.60E-01,5.06E-01
674,1.13E-01,1.61E-01,2.20E-01,3.37E-01,1.89E-01,2.64E-01,3.74E-01,5.50E-01,2.76E-01,4.04E-01,6.00E-01,7.83E-01,1.02E-01,1.48E-01,2.61E-01,5.04E-01
675,1.13E-01,1.61E-01,2.19E-01,3.36E-01,1.88E-01,2.62E-01,3.71E-01,5.50E-01,2.75E-01,4.03E-01,5.95E-01,7.81E-01,1.02E-01,1.49E-01,2.61E-01,5.05E-01
676,1.12E-01,1.60E-01,2.20E-01,3.36E-01,1.88E-01,2.63E-01,3.72E-01,5.49E-01,2.76E-01,4.03E-01,5.95E-01,7.83E-01,1.02E-01,1.49E-01,2.61E-01,5.03E-01
677,1.12E-01,1.60E-01,2.19E-01,3.36E-01,1.87E-01,2.62E-01,3.70E-01,5.47E-01,2.75E-01,4.04E-01,5.94E-01,7.83E-01,1.02E-01,1.50E-01,2.62E-01,5.01E-01
678,1.11E-01,1.60E-01,2.19E-01,3.35E-01,1.87E-01,2.61E-01,3.71E-01,5.46E-01,2.76E-01,4.03E-01,5.95E-01,7.84E-01,1.02E-01,1.49E-01,2.62E-01,4.99E-01
679,1.11E-01,1.59E-01,2.20E-01,3.34E-01,1.87E-01,2.62E-01,3.69E-01,5.43E-01,2.75E-01,4.04E-01,5.94E-01,7.83E-01,1.02E-01,1.49E-01,2.62E-01,4.99E-01
680,1.11E-01,1.59E-01,2.20E-01,3.34E-01,1.87E-01,2.61E-01,3.69E-01,5.43E-01,2.75E-01,4.03E-01,5.92E-01,7.82E-01,1.02E-01,1.49E-01,2.62E-01,4.97E-01
681,1.11E-01,1.59E-01,2.19E-01,3.33E-01,1.87E-01,2.61E-01,3.68E-01,5.43E-01,2.74E-01,4.04E-01,5.91E-01,7.85E-01,1.02E-01,1.50E-01,2.62E-01,4.98E-01
682,1.11E-01,1.58E-01,2.18E-01,3.32E-01,1.86E-01,2.61E-01,3.69E-01,5.43E-01,2.75E-01,4.04E-01,5.91E-01,7.81E-01,1.02E-01,1.50E-01,2.63E-01,4.96E-01
683,1.10E-01,1.58E-01,2.18E-01,3.31E-01,1.86E-01,2.60E-01,3.66E-01,5.39E-01,2.74E-01,4.03E-01,5.90E-01,7.83E-01,1.02E-01,1.50E-01,2.63E-01,4.93E-01
684,1.10E-01,1.57E-01,2.18E-01,3.31E-01,1.87E-01,2.60E-01,3.66E-01,5.40E-01,2.73E-01,4.03E-01,5.88E-01,7.85E-01,1.03E-01,1.50E-01,2.63E-01,4.94E-01
685,1.10E-01,1.56E-01,2.17E-01,3.30E-01,1.86E-01,2.60E-01,3.67E-01,5.38E-01,2.74E-01,4.03E-01,5.86E-01,7.84E-01,1.03E-01,1.51E-01,2.64E-01,4.93E-01
686,1.09E-01,1.56E-01,2.17E-01,3.29E-01,1.85E-01,2.59E-01,3.64E-01,5.35E-01,2.73E-01,4.02E-01,5.86E-01,7.85E-01,1.03E-01,1.51E-01,2.66E-01,4.93E-01
687,1.09E-01,1.56E-01,2.17E-01,3.29E-01,1.85E-01,2.60E-01,3.64E-01,5.37E-01,2.74E-01,4.02E-01,5.87E-01,7.85E-01,1.04E-01,1.52E-01,2.66E-01,4.93E-01
688,1.09E-01,1.55E-01,2.17E-01,3.29E-01,1.85E-01,2.59E-01,3.64E-01,5.36E-01,2.74E-01,4.05E-01,5.86E-01,7.83E-01,1.04E-01,1.53E-01,2.67E-01,4.91E-01
689,1.09E-01,1.54E-01,2.16E-01,3.27E-01,1.85E-01,2.60E-01,3.64E-01,5.34E-01,2.73E-01,4.02E-01,5.83E-01,7.83E-01,1.04E-01,1.53E-01,2.68E-01,4.93E-01
690,1.09E-01,1.54E-01,2.16E-01,3.27E-01,1.85E-01,2.60E-01,3.64E-01,5.36E-01,2.74E-01,4.03E-01,5.81E-01,7.85E-01,1.04E-01,1.53E-01,2.68E-01,4.93E-01
691,1.08E-01,1.54E-01,2.16E-01,3.27E-01,1.84E-01,2.58E-01,3.62E-01,5.32E-01,2.74E-01,4.03E-01,5.82E-01,7.84E-01,1.06E-01,1.55E-01,2.69E-01,4.95E-01
692,1.08E-01,1.52E-01,2.14E-01,3.26E-01,1.84E-01,2.56E-01,3.60E-01,5.31E-01,2.73E-01,4.03E-01,5.78E-01,7.88E-01,1.06E-01,1.54E-01,2.70E-01,4.95E-01
693,1.07E-01,1.53E-01,2.15E-01,3.24E-01,1.84E-01,2.57E-01,3.61E-01,5.32E-01,2.73E-01,4.01E-01,5.78E-01,7.85E-01,1.07E-01,1.55E-01,2.71E-01,4.95E-01
694,1.07E-01,1.52E-01,2.14E-01,3.23E-01,1.83E-01,2.57E-01,3.59E-01,5.31E-01,2.73E-01,4.04E-01,5.75E-01,7.90E-01,1.06E-01,1.56E-01,2.71E-01,4.97E-01
695,1.07E-01,1.51E-01,2.15E-01,3.23E-01,1.84E-01,2.56E-01,3.58E-01,5.31E-01,2.73E-01,4.02E-01,5.74E-01,7.86E-01,1.08E-01,1.57E-01,2.74E-01,4.99E-01
696,1.06E-01,1.51E-01,2.13E-01,3.21E-01,1.83E-01,2.57E-01,3.58E-01,5.31E-01,2.72E-01,4.03E-01,5.74E-01,7.86E-01,1.08E-01,1.58E-01,2.74E-01,4.99E-01
697,1.06E-01,1.50E-01,2.13E-01,3.19E-01,1.83E-01,2.56E-01,3.57E-01,5.31E-01,2.73E-01,4.03E-01,5.73E-01,7.88E-01,1.09E-01,1.58E-01,2.76E-01,5.00E-01
698,1.06E-01,1.50E-01,2.14E-01,3.20E-01,1.84E-01,2.57E-01,3.57E-01,5.31E-01,2.73E-01,4.03E-01,5.71E-01,7.91E-01,1.09E-01,1.59E-01,2.77E-01,4.99E-01
699,1.05E-01,1.49E-01,2.12E-01,3.18E-01,1.81E-01,2.55E-01,3.54E-01,5.30E-01,2.72E-01,4.04E-01,5.68E-01,7.88E-01,1.10E-01,1.60E-01,2.78E-01,5.03E-01
700,1.05E-01,1.49E-01,2.11E-01,3.17E-01,1.82E-01,2.56E-01,3.54E-01,5.30E-01,2.72E-01,4.02E-01,5.66E-01,7.86E-01,1.10E-01,1.60E-01,2.79E-01,5.03E-01
701,1.05E-01,1.48E-01,2.11E-01,3.16E-01,1.82E-01,2.56E-01,3.54E-01,5.31E-01,2.72E-01,4.01E-01,5.65E-01,7.88E-01,1.10E-01,1.61E-01,2.78E-01,5.01E-01
702,1.05E-01,1.49E-01,2.11E-01,3.15E-01,1.82E-01,2.55E-01,3.54E-01,5.34E-01,2.73E-01,4.00E-01,5.62E-01,7.88E-01,1.12E-01,1.62E-01,2.81E-01,5.04E-01
703,1.04E-01,1.47E-01,2.09E-01,3.14E-01,1.81E-01,2.54E-01,3.53E-01,5.29E-01,2.72E-01,4.02E-01,5.61E-01,7.86E-01,1.12E-01,1.62E-01,2.81E-01,5.06E-01
704,1.04E-01,1.47E-01,2.09E-01,3.13E-01,1.82E-01,2.55E-01,3.52E-01,5.30E-01,2.72E-01,4.02E-01,5.59E-01,7.84E-01,1.13E-01,1.62E-01,2.82E-01,5.04E-01
705,1.04E-01,1.47E-01,2.09E-01,3.12E-01,1.81E-01,2.54E-01,3.51E-01,5.32E-01,2.71E-01,4.03E-01,5.58E-01,7.87E-01,1.14E-01,1.63E-01,2.83E-01,5.06E-01
706,1.04E-01,1.47E-01,2.08E-01,3.11E-01,1.81E-01,2.53E-01,3.50E-01,5.31E-01,2.72E-01,4.02E-01,5.59E-01,7.89E-01,1.14E-01,1.64E-01,2.84E-01,5.07E-01
707,1.04E-01,1.46E-01,2.08E-01,3.11E-01,1.82E-01,2.55E-01,3.51E-01,5.32E-01,2.72E-01,4.02E-01,5.58E-01,7.88E-01,1.15E-01,1.65E-01,2.85E-01,5.09E-01
708,1.04E-01,1.47E-01,2.08E-01,3.09E-01,1.81E-01,2.55E-01,3.51E-01,5.31E-01,2.71E-01,4.02E-01,5.54E-01,7.86E-01,1.15E-01,1.65E-01,2.86E-01,5.08E-01
709,1.04E-01,1.45E-01,2.07E-01,3.09E-01,1.81E-01,2.54E-01,3.48E-01,5.30E-01,2.71E-01,4.00E-01,5.53E-01,7.87E-01,1.16E-01,1.65E-01,2.87E-01,5.10E-01
710,1.05E-01,1.46E-01,2.07E-01,3.09E-01,1.82E-01,2.54E-01,3.50E-01,5.34E-01,2.70E-01,4.01E-01,5.51E-01,7.87E-01,1.16E-01,1.65E-01,2.87E-01,5.11E-01
711,1.05E-01,1.46E-01,2.06E-01,3.09E-01,1.81E-01,2.54E-01,3.49E-01,5.34E-01,2.71E-01,4.00E-01,5.53E-01,7.87E-01,1.16E-01,1.66E-01,2.88E-01,5.11E-01
712,1.04E-01,1.46E-01,2.07E-01,3.08E-01,1.81E-01,2.54E-01,3.49E-01,5.33E-01,2.71E-01,4.00E-01,5.53E-01,7.86E-01,1.17E-01,1.66E-01,2.88E-01,5.12E-01
713,1.05E-01,1.46E-01,2.07E-01,3.10E-01,1.82E-01,2.54E-01,3.49E-01,5.34E-01,2.71E-01,3.99E-01,5.53E-01,7.88E-01,1.17E-01,1.66E-01,2.89E-01,5.13E-01
714,1.05E-01,1.46E-01,2.07E-01,3.11E-01,1.81E-01,2.54E-01,3.48E-01,5.33E-01,2.71E-01,4.02E-01,5.53E-01,7.89E-01,1.17E-01,1.66E-01,2.89E-01,5.14E-01
715,1.06E-01,1.47E-01,2.07E-01,3.10E-01,1.82E-01,2.54E-01,3.49E-01,5.35E-01,2.72E-01,4.01E-01,5.54E-01,7.86E-01,1.18E-01,1.66E-01,2.89E-01,5.17E-01
716,1.06E-01,1.48E-01,2.08E-01,3.11E-01,1.82E-01,2.55E-01,3.48E-01,5.37E-01,2.71E-01,4.03E-01,5.57E-01,7.84E-01,1.18E-01,1.67E-01,2.90E-01,5.15E-01
717,1.07E-01,1.49E-01,2.08E-01,3.13E-01,1.82E-01,2.54E-01,3.49E-01,5.36E-01,2.70E-01,3.99E-01,5.56E-01,7.88E-01,1.18E-01,1.66E-01,2.89E-01,5.16E-01
718,1.07E-01,1.49E-01,2.09E-01,3.14E-01,1.82E-01,2.55E-01,3.50E-01,5.37E-01,2.70E-01,4.00E-01,5.55E-01,7.86E-01,1.19E-01,1.66E-01,2.90E-01,5.18E-01
719,1.08E-01,1.51E-01,2.09E-01,3.15E-01,1.84E-01,2.55E-01,3.51E-01,5.38E-01,2.70E-01,4.01E-01,5.59E-01,7.86E-01,1.18E-01,1.66E-01,2.88E-01,5.18E-01
720,1.09E-01,1.51E-01,2.11E-01,3.15E-01,1.83E-01,2.55E-01,3.51E-01,5.40E-01,2.72E-01,4.00E-01,5.62E-01,7.87E-01,1.18E-01,1.65E-01,2.89E-01,5.17E-01
721,1.10E-01,1.52E-01,2.11E-01,3.17E-01,1.84E-01,2.57E-01,3.52E-01,5.41E-01,2.70E-01,4.00E-01,5.64E-01,7.87E-01,1.19E-01,1.66E-01,2.89E-01,5.18E-01
722,1.09E-01,1.53E-01,2.12E-01,3.19E-01,1.83E-01,2.56E-01,3.53E-01,5.41E-01,2.69E-01,4.00E-01,5.63E-01,7.85E-01,1.19E-01,1.65E-01,2.90E-01,5.20E-01
723,1.11E-01,1.54E-01,2.12E-01,3.21E-01,1.84E-01,2.55E-01,3.53E-01,5.40E-01,2.70E-01,4.00E-01,5.68E-01,7.90E-01,1.19E-01,1.66E-01,2.89E-01,5.21E-01
724,1.13E-01,1.56E-01,2.14E-01,3.23E-01,1.84E-01,2.55E-01,3.54E-01,5.40E-01,2.70E-01,4.01E-01,5.73E-01,7.89E-01,1.19E-01,1.66E-01,2.90E-01,5.22E-01
725,1.13E-01,1.57E-01,2.14E-01,3.25E-01,1.85E-01,2.58E-01,3.55E-01,5.45E-01,2.68E-01,4.01E-01,5.73E-01,7.88E-01,1.19E-01,1.66E-01,2.89E-01,5.21E-01
726,1.14E-01,1.60E-01,2.16E-01,3.26E-01,1.86E-01,2.57E-01,3.56E-01,5.46E-01,2.68E-01,4.01E-01,5.78E-01,7.88E-01,1.19E-01,1.65E-01,2.89E-01,5.20E-01
727,1.16E-01,1.61E-01,2.17E-01,3.27E-01,1.86E-01,2.58E-01,3.56E-01,5.42E-01,2.71E-01,4.02E-01,5.81E-01,7.90E-01,1.19E-01,1.66E-01,2.89E-01,5.23E-01
728,1.16E-01,1.62E-01,2.17E-01,3.31E-01,1.86E-01,2.58E-01,3.58E-01,5.46E-01,2.69E-01,4.00E-01,5.85E-01,7.87E-01,1.19E-01,1.66E-01,2.90E-01,5.25E-01
729,1.17E-01,1.64E-01,2.18E-01,3.33E-01,1.88E-01,2.60E-01,3.61E-01,5.46E-01,2.69E-01,4.00E-01,5.89E-01,7.87E-01,1.20E-01,1.65E-01,2.90E-01,5.24E-01
730,1.18E-01,1.65E-01,2.20E-01,3.35E-01,1.88E-01,2.59E-01,3.59E-01,5.45E-01,2.69E-01,3.99E-01,5.89E-01,7.86E-01,1.21E-01,1.67E-01,2.91E-01,5.28E-01
731,1.20E-01,1.69E-01,2.22E-01,3.38E-01,1.89E-01,2.60E-01,3.62E-01,5.47E-01,2.70E-01,4.00E-01,5.97E-01,7.85E-01,1.20E-01,1.66E-01,2.90E-01,5.27E-01
732,1.20E-01,1.71E-01,2.23E-01,3.40E-01,1.89E-01,2.60E-01,3.64E-01,5.51E-01,2.69E-01,4.02E-01,6.02E-01,7.92E-01,1.20E-01,1.66E-01,2.91E-01,5.28E-01
733,1.22E-01,1.73E-01,2.26E-01,3.46E-01,1.91E-01,2.62E-01,3.67E-01,5.55E-01,2.69E-01,4.00E-01,6.03E-01,7.88E-01,1.21E-01,1.66E-01,2.92E-01,5.29E-01
734,1.23E-01,1.77E-01,2.27E-01,3.49E-01,1.91E-01,2.62E-01,3.67E-01,5.52E-01,2.69E-01,4.01E-01,6.09E-01,7.88E-01,1.21E-01,1.68E-01,2.93E-01,5.33E-01
735,1.26E-01,1.79E-01,2.29E-01,3.52E-01,1.91E-01,2.63E-01,3.68E-01,5.54E-01,2.69E-01,4.02E-01,6.19E-01,7.89E-01,1.22E-01,1.68E-01,2.94E-01,5.31E-01
736,1.27E-01,1.83E-01,2.30E-01,3.57E-01,1.91E-01,2.63E-01,3.70E-01,5.55E-01,2.69E-01,4.01E-01,6.21E-01,7.89E-01,1.22E-01,1.68E-01,2.96E-01,5.36E-01
737,1.29E-01,1.86E-01,2.33E-01,3.59E-01,1.92E-01,2.64E-01,3.71E-01,5.56E-01,2.69E-01,3.99E-01,6.27E-01,7.90E-01,1.23E-01,1.69E-01,2.96E-01,5.38E-01
738,1.32E-01,1.88E-01,2.36E-01,3.64E-01,1.93E-01,2.64E-01,3.73E-01,5.58E-01,2.68E-01,3.99E-01,6.30E-01,7.87E-01,1.24E-01,1.69E-01,2.98E-01,5.40E-01
739,1.33E-01,1.93E-01,2.38E-01,3.68E-01,1.94E-01,2.64E-01,3.74E-01,5.58E-01,2.68E-01,4.00E-01,6.40E-01,7.89E-01,1.24E-01,1.69E-01,2.97E-01,5.38E-01
740,1.36E-01,1.97E-01,2.41E-01,3.72E-01,1.94E-01,2.65E-01,3.76E-01,5.59E-01,2.68E-01,3.99E-01,6.46E-01,7.91E-01,1.26E-01,1.70E-01,3.00E-01,5.42E-01
741,1.37E-01,2.01E-01,2.43E-01,3.77E-01,1.95E-01,2.66E-01,3.78E-01,5.64E-01,2.67E-01,3.99E-01,6.53E-01,7.89E-01,1.26E-01,1.71E-01,3.01E-01,5.45E-01
742,1.39E-01,2.07E-01,2.43E-01,3.82E-01,1.97E-01,2.68E-01,3.79E-01,5.64E-01,2.67E-01,3.98E-01,6.60E-01,7.88E-01,1.27E-01,1.72E-01,3.02E-01,5.48E-01
743,1.42E-01,2.12E-01,2.48E-01,3.88E-01,1.97E-01,2.68E-01,3.81E-01,5.66E-01,2.67E-01,4.00E-01,6.70E-01,7.90E-01,1.28E-01,1.73E-01,3.03E-01,5.49E-01
744,1.45E-01,2.17E-01,2.53E-01,3.93E-01,1.98E-01,2.69E-01,3.85E-01,5.69E-01,2.67E-01,3.99E-01,6.79E-01,7.89E-01,1.28E-01,1.74E-01,3.06E-01,5.53E-01
745,1.46E-01,2.23E-01,2.54E-01,3.97E-01,1.99E-01,2.70E-01,3.85E-01,5.68E-01,2.68E-01,3.99E-01,6.88E-01,7.88E-01,1.31E-01,1.76E-01,3.07E-01,5.57E-01
